Date,Open,High,Low,Close,Adj Close,Volume
2016-08-25,39.450001,39.450001,39.450001,39.450001,31.970987,0
2016-08-26,39.450001,39.450001,39.450001,39.450001,31.970987,0
2016-08-29,40.299999,40.299999,40.299999,40.299999,32.659840,600
2016-08-30,40.450001,40.450001,40.450001,40.450001,32.781406,900
2016-08-31,40.180000,40.180000,40.180000,40.180000,32.562584,100
2016-09-01,40.180000,40.180000,40.180000,40.180000,32.562584,0
2016-09-02,40.180000,40.180000,40.180000,40.180000,32.562584,0
2016-09-05,40.180000,40.180000,40.180000,40.180000,32.562584,0
2016-09-06,40.419998,40.419998,40.419998,40.419998,32.757084,300
2016-09-08,40.419998,40.419998,40.419998,40.419998,32.757084,0
2016-09-09,40.419998,40.419998,40.419998,40.419998,32.757084,0
2016-09-12,41.130001,41.130001,41.130001,41.130001,33.332481,500
2016-09-13,41.130001,41.130001,41.130001,41.130001,33.332481,0
2016-09-14,41.130001,41.130001,41.130001,41.130001,33.332481,0
2016-09-15,39.889999,39.889999,39.889999,39.889999,32.327564,200
2016-09-16,39.889999,39.889999,39.889999,39.889999,32.327564,0
2016-09-19,39.849998,39.849998,39.849998,39.849998,32.295143,200
2016-09-20,39.849998,39.849998,39.849998,39.849998,32.295143,0
2016-09-21,39.849998,39.849998,39.849998,39.849998,32.295143,0
2016-09-22,39.849998,39.849998,39.849998,39.849998,32.295143,0
2016-09-23,39.849998,39.849998,39.849998,39.849998,32.295143,0
2016-09-26,39.130001,39.130001,38.810001,38.810001,31.452309,600
2016-09-27,38.810001,38.810001,38.810001,38.810001,31.452309,0
2016-09-28,38.639999,38.639999,38.639999,38.639999,31.314537,600
2016-09-29,38.639999,38.639999,38.639999,38.639999,31.314537,0
2016-09-30,39.169998,39.169998,39.169998,39.169998,31.744066,200
2016-10-03,38.730000,38.730000,38.730000,38.730000,31.387476,700
2016-10-04,38.730000,38.730000,38.730000,38.730000,31.387476,0
2016-10-05,38.730000,38.730000,38.730000,38.730000,31.387476,0
2016-10-06,39.810001,39.810001,39.810001,39.810001,32.262730,400
2016-10-07,39.810001,39.810001,39.810001,39.810001,32.262730,0
2016-10-10,38.770000,38.770000,38.770000,38.770000,31.419895,4500
2016-10-11,38.770000,38.770000,38.770000,38.770000,31.419895,0
2016-10-13,38.770000,38.770000,38.770000,38.770000,31.419895,0
2016-10-14,37.970001,37.970001,37.970001,37.970001,30.771566,100
2016-10-17,38.400002,38.400002,38.400002,38.400002,31.120039,3600
2016-10-18,38.400002,38.400002,38.400002,38.400002,31.120039,0
2016-10-19,37.889999,37.889999,37.889999,37.889999,30.706730,200
2016-10-20,37.389999,37.389999,37.389999,37.389999,30.301516,200
2016-10-21,37.389999,37.389999,37.389999,37.389999,30.301516,0
2016-10-24,37.820000,37.820000,37.820000,37.820000,30.650000,600
2016-10-25,37.820000,37.820000,37.820000,37.820000,31.075945,0
2016-10-26,37.060001,37.180000,37.060001,37.180000,30.550070,700
2016-10-27,36.750000,36.750000,36.750000,36.750000,30.196751,500
2016-10-28,36.750000,36.750000,36.750000,36.750000,30.196751,0
2016-10-31,37.209999,37.209999,37.209999,37.209999,30.574715,300
2016-11-01,37.209999,37.209999,37.209999,37.209999,30.574715,0
2016-11-03,37.209999,37.209999,37.209999,37.209999,30.574715,0
2016-11-04,37.209999,37.209999,37.209999,37.209999,30.574715,0
2016-11-07,36.840000,36.840000,36.840000,36.840000,30.270700,300
2016-11-08,36.840000,36.840000,36.840000,36.840000,30.270700,0
2016-11-09,36.840000,36.840000,36.840000,36.840000,30.270700,0
2016-11-10,40.110001,40.110001,40.110001,40.110001,32.957596,500
2016-11-11,40.110001,40.110001,40.110001,40.110001,32.957596,0
2016-11-14,42.060001,42.139999,42.060001,42.139999,34.625603,2100
2016-11-16,40.889999,40.889999,40.889999,40.889999,33.598503,300
2016-11-17,40.889999,40.889999,40.889999,40.889999,33.598503,0
2016-11-18,39.709999,39.709999,39.709999,39.709999,32.628922,500
2016-11-21,39.459999,39.459999,39.459999,39.459999,32.423500,400
2016-11-22,39.459999,39.459999,39.459999,39.459999,32.423500,0
2016-11-23,39.459999,39.459999,39.459999,39.459999,32.423500,0
2016-11-24,39.459999,39.459999,39.459999,39.459999,32.423500,0
2016-11-25,39.459999,39.459999,39.459999,39.459999,32.423500,0
2016-11-28,40.259998,40.259998,40.259998,40.259998,33.080849,1200
2016-11-29,40.259998,40.259998,40.259998,40.259998,33.080849,0
2016-11-30,40.259998,40.259998,40.259998,40.259998,33.080849,0
2016-12-01,40.259998,40.259998,40.259998,40.259998,33.080849,0
2016-12-02,40.259998,40.259998,40.259998,40.259998,33.080849,0
2016-12-05,40.259998,40.259998,40.259998,40.259998,33.080849,0
2016-12-06,42.580002,42.580002,42.580002,42.580002,34.987141,300
2016-12-07,43.430000,43.430000,43.430000,43.430000,35.685574,100
2016-12-08,43.430000,43.430000,43.430000,43.430000,35.685574,0
2016-12-09,43.430000,43.430000,43.430000,43.430000,35.685574,0
2016-12-12,42.869999,42.869999,42.869999,42.869999,35.225433,800
2016-12-13,42.869999,42.869999,42.869999,42.869999,35.225433,0
2016-12-14,42.869999,42.869999,42.869999,42.869999,35.225433,0
2016-12-15,42.869999,42.869999,42.869999,42.869999,35.225433,0
2016-12-16,42.869999,42.869999,42.869999,42.869999,35.225433,0
2016-12-19,42.869999,42.930000,42.869999,42.930000,35.274731,1000
2016-12-20,42.959999,42.959999,42.959999,42.959999,35.299385,100
2016-12-21,42.959999,42.959999,42.959999,42.959999,35.299385,0
2016-12-22,41.060001,41.060001,41.060001,41.060001,33.738190,200
2016-12-23,41.060001,41.060001,41.060001,41.060001,33.738190,0
2016-12-26,41.060001,41.060001,41.060001,41.060001,33.738190,0
2016-12-27,40.439999,40.439999,40.439999,40.439999,33.228752,800
2016-12-28,40.470001,40.470001,40.470001,40.470001,33.253395,400
2016-12-29,40.470001,40.470001,40.470001,40.470001,33.253395,0
2017-01-02,40.470001,40.470001,40.470001,40.470001,33.253395,0
2017-01-03,40.630001,40.630001,40.630001,40.630001,33.384865,500
2017-01-04,42.189999,42.189999,41.590000,41.590000,34.173679,400
2017-01-05,41.590000,41.590000,41.590000,41.590000,34.173679,0
2017-01-06,40.930000,40.930000,40.930000,40.930000,33.631374,100
2017-01-09,40.790001,40.790001,40.790001,40.790001,33.516335,300
2017-01-10,40.790001,40.790001,40.790001,40.790001,33.516335,0
2017-01-11,40.790001,40.790001,40.790001,40.790001,33.516335,0
2017-01-12,40.790001,40.790001,40.790001,40.790001,33.516335,0
2017-01-13,40.790001,40.790001,40.790001,40.790001,33.516335,0
2017-01-16,40.790001,40.790001,40.790001,40.790001,33.516335,0
2017-01-17,40.790001,40.790001,40.790001,40.790001,33.516335,0
2017-01-18,40.790001,40.790001,40.790001,40.790001,33.903301,0
2017-01-19,40.790001,40.790001,40.790001,40.790001,33.903301,0
2017-01-20,40.790001,40.790001,40.790001,40.790001,33.903301,0
2017-01-23,40.790001,40.790001,40.790001,40.790001,33.903301,0
2017-01-24,40.090000,40.090000,40.090000,40.090000,33.321480,100
2017-01-26,39.630001,39.630001,39.630001,39.630001,32.939148,300
2017-01-27,39.630001,39.630001,39.630001,39.630001,32.939148,0
2017-01-30,38.430000,38.430000,38.430000,38.430000,31.941746,100
2017-01-31,38.430000,38.430000,38.430000,38.430000,31.941746,0
2017-02-01,38.430000,38.430000,38.430000,38.430000,31.941746,0
2017-02-02,38.430000,38.430000,38.430000,38.430000,31.941746,0
2017-02-03,38.820000,38.820000,38.820000,38.820000,32.265907,500
2017-02-06,38.820000,38.820000,38.820000,38.820000,32.265907,600
2017-02-07,38.910000,38.910000,38.389999,38.389999,31.908504,800
2017-02-08,38.389999,38.389999,38.389999,38.389999,31.908504,0
2017-02-09,38.389999,38.389999,38.389999,38.389999,31.908504,0
2017-02-10,38.389999,38.389999,38.389999,38.389999,31.908504,0
2017-02-13,38.860001,38.860001,38.860001,38.860001,32.299149,100
2017-02-14,39.090000,39.090000,39.090000,39.090000,32.490326,1100
2017-02-15,39.090000,39.090000,39.090000,39.090000,32.490326,0
2017-02-16,39.090000,39.090000,39.090000,39.090000,32.490326,0
2017-02-17,39.090000,39.090000,39.090000,39.090000,32.490326,0
2017-02-20,39.090000,39.090000,39.090000,39.090000,32.490326,0
2017-02-21,39.389999,39.389999,39.389999,39.389999,32.739666,100
2017-02-22,39.389999,39.389999,39.389999,39.389999,32.739666,0
2017-02-23,38.419998,38.419998,38.419998,38.419998,31.933435,100
2017-02-24,38.419998,38.419998,38.419998,38.419998,31.933435,0
2017-03-01,39.099998,39.099998,39.099998,39.099998,32.498627,100
2017-03-02,39.099998,39.099998,39.099998,39.099998,32.498627,0
2017-03-03,39.099998,39.099998,39.099998,39.099998,32.498627,0
2017-03-06,39.099998,39.099998,39.099998,39.099998,32.498627,0
2017-03-07,38.639999,38.639999,38.639999,38.639999,32.116291,300
2017-03-08,38.639999,38.639999,38.639999,38.639999,32.116291,0
2017-03-09,38.639999,38.639999,38.639999,38.639999,32.116291,0
2017-03-10,38.639999,38.639999,38.639999,38.639999,32.116291,0
2017-03-13,39.709999,39.709999,39.709999,39.709999,33.005642,100
2017-03-14,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-15,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-16,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-17,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-20,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-21,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-22,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-23,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-24,39.709999,39.709999,39.709999,39.709999,33.005642,0
2017-03-27,36.150002,36.150002,36.150002,36.150002,30.046684,1000
2017-03-28,36.150002,36.150002,36.150002,36.150002,30.046684,0
2017-03-29,36.150002,36.150002,36.150002,36.150002,30.046684,0
2017-03-30,36.150002,36.150002,36.150002,36.150002,30.046684,0
2017-03-31,36.150002,36.150002,36.150002,36.150002,30.046684,0
2017-04-03,35.570000,35.570000,35.570000,35.570000,29.564608,100
2017-04-04,35.570000,35.570000,35.570000,35.570000,29.564608,0
2017-04-05,35.570000,35.570000,35.570000,35.570000,29.564608,0
2017-04-06,35.570000,35.570000,35.570000,35.570000,29.564608,0
2017-04-07,35.570000,35.570000,35.570000,35.570000,29.564608,0
2017-04-10,35.580002,35.580002,35.580002,35.580002,29.572922,200
2017-04-11,35.580002,35.580002,35.580002,35.580002,29.572922,200
2017-04-12,35.580002,35.580002,35.580002,35.580002,29.572922,0
2017-04-13,35.580002,35.580002,35.580002,35.580002,29.572922,0
2017-04-17,34.770000,34.770000,34.770000,34.770000,28.899673,100
2017-04-18,34.770000,34.770000,34.770000,34.770000,29.308886,0
2017-04-19,34.770000,34.770000,34.770000,34.770000,29.308886,0
2017-04-20,34.770000,34.770000,34.770000,34.770000,29.308886,0
2017-04-24,35.880001,35.880001,35.880001,35.880001,30.244541,600
2017-04-25,35.880001,35.880001,35.880001,35.880001,30.244541,0
2017-04-26,36.990002,36.990002,36.990002,36.990002,31.180208,100
2017-04-27,36.990002,36.990002,36.990002,36.990002,31.180208,0
2017-04-28,36.990002,36.990002,36.990002,36.990002,31.180208,0
2017-05-02,34.200001,34.200001,34.200001,34.200001,28.828413,1700
2017-05-03,34.200001,34.200001,34.200001,34.200001,28.828413,0
2017-05-04,34.200001,34.200001,34.200001,34.200001,28.828413,0
2017-05-05,34.200001,34.200001,34.200001,34.200001,28.828413,0
2017-05-08,35.830002,35.830002,35.830002,35.830002,30.202406,1000
2017-05-09,35.830002,35.830002,35.830002,35.830002,30.202406,0
2017-05-10,35.830002,35.830002,35.830002,35.830002,30.202406,0
2017-05-11,35.830002,35.830002,35.830002,35.830002,30.202406,0
2017-05-12,35.830002,35.830002,35.830002,35.830002,30.202406,0
2017-05-15,34.080002,34.080002,34.080002,34.080002,28.727262,200
2017-05-16,34.080002,34.080002,34.080002,34.080002,28.727262,0
2017-05-17,34.080002,34.080002,34.080002,34.080002,28.727262,0
2017-05-18,35.779999,35.860001,35.779999,35.860001,30.227684,2000
2017-05-19,35.860001,35.860001,35.860001,35.860001,30.227684,0
2017-05-22,36.580002,36.580002,36.580002,36.580002,30.834604,900
2017-05-23,36.580002,36.580002,36.580002,36.580002,30.834604,0
2017-05-24,36.580002,36.580002,36.580002,36.580002,30.834604,0
2017-05-25,36.580002,36.580002,36.580002,36.580002,30.834604,0
2017-05-26,36.580002,36.580002,36.580002,36.580002,30.834604,0
2017-05-29,36.580002,36.580002,36.580002,36.580002,30.834604,0
2017-05-30,36.380001,36.380001,36.380001,36.380001,30.666012,500
2017-05-31,36.380001,36.380001,36.380001,36.380001,30.666012,0
2017-06-01,36.380001,36.380001,36.380001,36.380001,30.666012,0
2017-06-02,36.380001,36.380001,36.380001,36.380001,30.666012,0
2017-06-05,36.869999,36.869999,36.869999,36.869999,31.079054,500
2017-06-06,36.869999,36.869999,36.869999,36.869999,31.079054,0
2017-06-07,36.869999,36.869999,36.869999,36.869999,31.079054,0
2017-06-08,36.330002,36.330002,36.330002,36.330002,30.623867,900
2017-06-09,36.330002,36.330002,36.330002,36.330002,30.623867,0
2017-06-12,37.599998,37.599998,37.599998,37.599998,31.694399,400
2017-06-13,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-14,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-15,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-16,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-19,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-20,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-21,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-22,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-23,37.599998,37.599998,37.599998,37.599998,31.694399,0
2017-06-26,37.080002,37.080002,37.080002,37.080002,31.256067,200
2017-06-27,37.080002,37.080002,37.080002,37.080002,31.256067,0
2017-06-28,37.080002,37.080002,37.080002,37.080002,31.256067,0
2017-06-29,37.080002,37.080002,37.080002,37.080002,31.256067,0
2017-06-30,37.330002,37.330002,37.330002,37.330002,31.466810,200
2017-07-03,37.330002,37.330002,37.330002,37.330002,31.466810,0
2017-07-04,37.330002,37.330002,37.330002,37.330002,31.466810,0
2017-07-05,37.060001,37.060001,37.060001,37.060001,31.239216,500
2017-07-06,37.169998,37.169998,37.169998,37.169998,31.331930,200
2017-07-07,37.169998,37.169998,37.169998,37.169998,31.331930,0
2017-07-10,37.169998,37.169998,37.169998,37.169998,31.331930,0
2017-07-11,37.169998,37.169998,37.169998,37.169998,31.331930,0
2017-07-12,37.169998,37.169998,37.169998,37.169998,31.331930,0
2017-07-13,37.169998,37.169998,37.169998,37.169998,31.331930,0
2017-07-14,37.169998,37.169998,37.169998,37.169998,31.331930,0
2017-07-17,37.160000,37.160000,37.160000,37.160000,31.323505,400
2017-07-18,36.849998,36.849998,36.849998,36.849998,31.062191,200
2017-07-19,36.849998,36.849998,36.849998,36.849998,31.062191,0
2017-07-20,36.849998,36.849998,36.849998,36.849998,31.464199,0
2017-07-21,36.849998,36.849998,36.849998,36.849998,31.464199,0
2017-07-24,35.820000,35.820000,35.820000,35.820000,30.584743,700
2017-07-25,35.820000,35.820000,35.820000,35.820000,30.584743,0
2017-07-26,35.820000,35.820000,35.820000,35.820000,30.584743,0
2017-07-27,35.820000,35.820000,35.820000,35.820000,30.584743,0
2017-07-28,35.820000,35.820000,35.820000,35.820000,30.584743,0
2017-07-31,35.049999,35.049999,35.049999,35.049999,29.927279,100
2017-08-01,35.049999,35.049999,35.049999,35.049999,29.927279,0
2017-08-02,35.049999,35.049999,35.049999,35.049999,29.927279,0
2017-08-03,35.049999,35.049999,35.049999,35.049999,29.927279,0
2017-08-04,35.049999,35.049999,35.049999,35.049999,29.927279,0
2017-08-07,34.270000,34.270000,34.270000,34.270000,29.261278,1400
2017-08-08,34.270000,34.270000,34.270000,34.270000,29.261278,0
2017-08-09,34.270000,34.270000,34.270000,34.270000,29.261278,0
2017-08-10,34.060001,34.060001,34.060001,34.060001,29.081976,500
2017-08-11,34.009998,34.009998,34.009998,34.009998,29.039280,400
2017-08-14,34.009998,34.009998,34.009998,34.009998,29.039280,0
2017-08-15,34.810001,34.810001,34.810001,34.810001,29.722361,300
2017-08-16,34.810001,34.810001,34.810001,34.810001,29.722361,0
2017-08-17,34.810001,34.810001,34.810001,34.810001,29.722361,0
2017-08-18,33.000000,33.000000,33.000000,33.000000,28.176895,300
2017-08-21,33.700001,33.700001,33.700001,33.700001,28.774588,400
2017-08-22,33.700001,33.700001,33.700001,33.700001,28.774588,0
2017-08-23,33.700001,33.700001,33.700001,33.700001,28.774588,0
2017-08-24,33.700001,33.700001,33.700001,33.700001,28.774588,0
2017-08-25,33.700001,33.700001,33.700001,33.700001,28.774588,0
2017-08-28,33.880001,33.880001,33.880001,33.880001,28.928284,500
2017-08-29,34.520000,34.520000,34.520000,34.520000,29.474743,200
2017-08-30,34.520000,34.520000,34.520000,34.520000,29.474743,0
2017-08-31,34.520000,34.520000,34.520000,34.520000,29.474743,0
2017-09-01,34.520000,34.520000,34.520000,34.520000,29.474743,0
2017-09-04,34.520000,34.520000,34.520000,34.520000,29.474743,0
2017-09-05,35.180000,35.290001,35.180000,35.290001,30.132206,900
2017-09-06,35.290001,35.290001,35.290001,35.290001,30.132206,0
2017-09-07,35.290001,35.290001,35.290001,35.290001,30.132206,0
2017-09-08,34.900002,34.900002,34.900002,34.900002,29.799208,200
2017-09-11,34.900002,34.900002,34.900002,34.900002,29.799208,0
2017-09-12,34.900002,34.900002,34.900002,34.900002,29.799208,0
2017-09-13,34.900002,34.900002,34.900002,34.900002,29.799208,0
2017-09-14,34.900002,34.900002,34.900002,34.900002,29.799208,0
2017-09-15,36.029999,36.029999,36.029999,36.029999,30.764051,200
2017-09-18,36.250000,36.250000,36.250000,36.250000,30.951897,100
2017-09-19,36.250000,36.250000,36.250000,36.250000,30.951897,0
2017-09-20,36.590000,36.590000,36.590000,36.590000,31.242201,100
2017-09-21,36.639999,36.639999,36.639999,36.639999,31.284901,200
2017-09-22,36.639999,36.639999,36.639999,36.639999,31.284901,0
2017-09-25,37.480000,37.480000,37.480000,37.480000,32.002121,300
2017-09-26,37.480000,37.480000,37.480000,37.480000,32.002121,0
2017-09-27,38.070000,38.070000,38.070000,38.070000,32.505890,200
2017-09-28,38.070000,38.070000,38.070000,38.070000,32.505890,0
2017-09-29,38.070000,38.070000,38.070000,38.070000,32.505890,0
2017-10-02,37.910000,37.910000,37.910000,37.910000,32.369274,300
2017-10-03,37.910000,37.910000,37.910000,37.910000,32.369274,0
2017-10-04,38.490002,38.490002,38.490002,38.490002,32.864513,100
2017-10-05,38.700001,38.700001,38.450001,38.450001,32.830357,400
2017-10-06,38.450001,38.450001,38.450001,38.450001,32.830357,0
2017-10-09,39.299999,39.299999,39.299999,39.299999,33.556122,600
2017-10-10,39.299999,39.299999,39.299999,39.299999,33.556122,0
2017-10-11,39.299999,39.299999,39.299999,39.299999,33.556122,0
2017-10-12,39.299999,39.299999,39.299999,39.299999,33.556122,0
2017-10-13,37.759998,37.759998,37.759998,37.759998,32.241203,100
2017-10-16,38.549999,38.549999,38.549999,38.549999,32.915737,500
2017-10-17,38.549999,38.549999,38.549999,38.549999,32.915737,0
2017-10-18,38.549999,38.549999,38.549999,38.549999,32.915737,0
2017-10-19,38.549999,38.549999,38.549999,38.549999,32.915737,0
2017-10-20,38.549999,38.549999,38.549999,38.549999,33.336201,0
2017-10-23,39.220001,39.220001,39.220001,39.220001,33.915588,300
2017-10-24,39.220001,39.220001,39.220001,39.220001,33.915588,0
2017-10-25,39.220001,39.220001,39.220001,39.220001,33.915588,0
2017-10-26,39.220001,39.220001,39.220001,39.220001,33.915588,0
2017-10-27,39.220001,39.220001,39.220001,39.220001,33.915588,0
2017-10-30,39.650002,39.650002,39.650002,39.650002,34.287430,400
2017-10-31,40.330002,40.330002,40.330002,40.330002,34.875465,1100
2017-11-01,40.549999,40.549999,40.549999,40.549999,35.065708,300
2017-11-02,40.549999,40.549999,40.549999,40.549999,35.065708,0
2017-11-03,40.549999,40.549999,40.549999,40.549999,35.065708,0
2017-11-06,40.549999,40.549999,40.549999,40.549999,35.065708,0
2017-11-07,40.549999,40.549999,40.549999,40.549999,35.065708,0
2017-11-08,39.439999,39.439999,39.439999,39.439999,34.105835,200
2017-11-09,39.439999,39.439999,39.439999,39.439999,34.105835,0
2017-11-10,39.439999,39.439999,39.439999,39.439999,34.105835,0
2017-11-13,40.240002,40.240002,40.240002,40.240002,34.797634,1300
2017-11-14,40.040001,40.040001,40.040001,40.040001,34.624687,2100
2017-11-15,40.040001,40.040001,40.040001,40.040001,34.624687,0
2017-11-16,39.549999,39.549999,39.549999,39.549999,34.200954,200
2017-11-17,39.520000,39.520000,39.520000,39.520000,34.175018,4400
2017-11-20,39.520000,39.520000,39.520000,39.520000,34.175018,0
2017-11-21,39.340000,39.340000,39.340000,39.340000,34.019356,500
2017-11-22,39.340000,39.340000,39.340000,39.340000,34.019356,0
2017-11-23,39.340000,39.340000,39.340000,39.340000,34.019356,0
2017-11-24,39.340000,39.340000,39.340000,39.340000,34.019356,0
2017-11-27,39.209999,39.209999,39.209999,39.209999,33.906937,400
2017-11-28,39.200001,39.200001,39.200001,39.200001,33.898293,900
2017-11-29,39.200001,39.200001,39.200001,39.200001,33.898293,0
2017-11-30,39.200001,39.200001,39.200001,39.200001,33.898293,0
2017-12-01,41.200001,41.200001,41.200001,41.200001,35.627804,1300
2017-12-04,41.169998,41.169998,41.169998,41.169998,35.601852,600
2017-12-05,41.169998,41.169998,41.169998,41.169998,35.601852,0
2017-12-06,41.169998,41.169998,41.169998,41.169998,35.601852,0
2017-12-07,41.169998,41.169998,41.169998,41.169998,35.601852,0
2017-12-08,41.540001,41.540001,41.540001,41.540001,35.921818,100
2017-12-11,41.549999,41.549999,41.549999,41.549999,35.930458,26200
2017-12-12,42.169998,42.169998,42.099998,42.099998,36.406071,1000
2017-12-13,42.099998,42.099998,42.099998,42.099998,36.406071,0
2017-12-14,42.099998,42.099998,42.099998,42.099998,36.406071,0
2017-12-15,41.900002,41.900002,41.540001,41.540001,35.921818,700
2017-12-18,42.099998,42.099998,42.099998,42.099998,36.406071,300
2017-12-19,42.200001,42.200001,42.200001,42.200001,36.492550,200
2017-12-20,42.200001,42.200001,42.200001,42.200001,36.492550,0
2017-12-21,42.200001,42.200001,42.200001,42.200001,36.492550,0
2017-12-22,42.200001,42.200001,42.200001,42.200001,36.492550,0
2017-12-25,42.200001,42.200001,42.200001,42.200001,36.492550,0
2017-12-26,41.439999,41.439999,41.439999,41.439999,35.835339,200
2017-12-27,41.509998,41.509998,41.509998,41.509998,35.895870,200
2017-12-28,41.500000,41.500000,41.500000,41.500000,35.887226,600
2017-12-29,41.500000,41.500000,41.500000,41.500000,35.887226,0
2018-01-02,41.500000,41.500000,41.500000,41.500000,35.887226,0
2018-01-03,41.500000,41.500000,41.500000,41.500000,35.887226,0
2018-01-04,42.099998,42.310001,42.099998,42.310001,36.587673,1500
2018-01-05,42.799999,42.799999,42.459999,42.459999,36.717388,1300
2018-01-08,42.980000,42.980000,42.900002,42.900002,37.097878,1600
2018-01-09,42.950001,42.950001,42.950001,42.950001,37.141113,400
2018-01-10,42.200001,42.200001,42.200001,42.200001,36.492550,100
2018-01-11,42.500000,42.500000,42.500000,42.500000,36.751976,300
2018-01-12,42.400002,42.400002,42.400002,42.400002,36.665497,100
2018-01-15,42.400002,42.400002,42.400002,42.400002,36.665497,0
2018-01-16,42.830002,42.830002,42.040001,42.040001,36.354191,300
2018-01-17,42.040001,42.040001,42.040001,42.040001,36.354191,0
2018-01-18,38.900002,38.900002,38.900002,38.900002,33.638866,100
2018-01-19,38.330002,38.330002,38.330002,38.330002,33.145958,500
2018-01-22,38.799999,38.799999,38.740002,38.740002,33.500504,3100
2018-01-23,38.740002,38.740002,38.740002,38.740002,33.500504,0
2018-01-24,38.299999,38.299999,38.299999,38.299999,33.120010,100
2018-01-25,38.299999,38.299999,38.299999,38.299999,33.120010,0
2018-01-26,38.299999,38.299999,38.299999,38.299999,33.547321,0
2018-01-29,35.599998,35.599998,35.360001,35.360001,30.972147,1400
2018-01-30,35.099998,35.400002,35.099998,35.400002,31.007187,800
2018-01-31,35.000000,35.000000,35.000000,35.000000,30.656824,400
2018-02-01,35.000000,35.000000,35.000000,35.000000,30.656824,0
2018-02-02,34.700001,34.700001,34.700001,34.700001,30.394049,200
2018-02-05,34.500000,34.500000,34.500000,34.500000,30.218868,200
2018-02-06,34.340000,34.340000,34.340000,34.340000,30.078724,4400
2018-02-07,34.340000,34.340000,34.340000,34.340000,30.078724,0
2018-02-08,34.799999,34.799999,34.799999,34.799999,30.481638,200
2018-02-09,34.119999,34.119999,34.099998,34.099998,29.868500,900
2018-02-14,null,null,null,null,null,null
2018-02-15,34.320000,34.320000,34.320000,34.320000,30.061205,0
2018-02-16,34.310001,34.310001,34.310001,34.310001,30.052444,400
2018-02-19,34.310001,34.310001,34.310001,34.310001,30.052444,0
2018-02-20,34.720001,34.869999,34.720001,34.869999,30.542950,1300
2018-02-21,35.169998,35.169998,35.169998,35.169998,30.805727,200
2018-02-22,34.840000,34.840000,34.840000,34.840000,30.516676,100
2018-02-23,34.240002,34.240002,34.240002,34.240002,29.991135,200
2018-02-26,35.290001,35.290001,35.290001,35.290001,30.910835,26000
2018-02-27,34.810001,34.869999,34.810001,34.869999,30.542950,1400
2018-02-28,34.730000,34.730000,34.730000,34.730000,30.420328,200
2018-03-01,33.770000,33.770000,33.770000,33.770000,29.579453,100
2018-03-02,33.770000,33.770000,33.770000,33.770000,29.579453,0
2018-03-05,34.509998,34.700001,34.509998,34.700001,30.394049,700
2018-03-06,34.700001,34.700001,34.700001,34.700001,30.394049,0
2018-03-07,34.700001,34.700001,34.700001,34.700001,30.394049,0
2018-03-08,34.439999,34.439999,34.439999,34.439999,30.166311,200
2018-03-09,34.919998,34.919998,34.919998,34.919998,30.586746,100
2018-03-12,35.430000,35.430000,35.060001,35.060001,30.709381,4100
2018-03-13,34.950001,34.950001,34.950001,34.950001,30.613026,100
2018-03-14,36.549999,36.549999,35.980000,35.980000,31.515213,96600
2018-03-15,35.880001,35.880001,35.880001,35.880001,31.427622,10800
2018-03-16,35.880001,35.880001,35.880001,35.880001,31.427622,0
2018-03-19,35.980000,35.980000,35.980000,35.980000,31.515213,1000
2018-03-20,35.980000,35.980000,35.980000,35.980000,31.515213,0
2018-03-21,36.619999,36.619999,36.619999,36.619999,32.075790,1800
2018-03-22,35.889999,35.889999,35.889999,35.889999,31.436384,100
2018-03-23,34.869999,34.869999,34.869999,34.869999,30.542950,1100
2018-03-26,35.560001,36.340000,35.560001,36.340000,31.830544,200
2018-03-27,35.759998,35.759998,35.759998,35.759998,31.322510,1500
2018-03-28,36.759998,36.759998,36.759998,36.759998,32.198421,400
2018-03-29,36.759998,36.759998,36.759998,36.759998,32.198421,0
2018-04-02,36.759998,36.759998,36.759998,36.759998,32.198421,0
2018-04-03,36.000000,37.320000,36.000000,37.320000,32.688927,2200
2018-04-04,37.320000,37.320000,37.320000,37.320000,32.688927,0
2018-04-05,37.320000,37.320000,37.320000,37.320000,32.688927,0
2018-04-06,37.320000,37.320000,37.320000,37.320000,32.688927,0
2018-04-09,38.770000,38.770000,38.380001,38.380001,33.617390,1800
2018-04-10,38.380001,38.380001,38.380001,38.380001,33.617390,0
2018-04-11,38.750000,38.799999,38.209999,38.209999,33.468487,84300
